2006-05-12,1.4222,1.5422
2006-05-11,1.3746,1.4946
2006-05-10,1.3864,1.5064
2006-05-09,1.3673,1.4873
2006-05-08,1.3320,1.4520
2006-04-28,1.2915,1.4115
2006-04-27,1.2695,1.3895
2006-04-26,1.2717,1.3917
2006-04-25,1.2552,1.3752
2006-04-24,1.2352,1.3552
2006-04-21,1.2189,1.3389
2006-04-20,1.1999,1.3199
2006-04-19,1.1956,1.3156
2006-04-18,1.1684,1.2884
2006-04-17,1.1587,1.2787
2006-04-14,1.1497,1.2697
2006-04-13,1.1270,1.2470
2006-04-12,1.1622,1.2822
2006-04-11,1.2250,1.2950
2006-04-10,1.2167,1.2867
2006-04-07,1.2059,1.2759
2006-04-06,1.2066,1.2766
2006-04-05,1.1904,1.2604
2006-04-04,1.1775,1.2475
2006-04-03,1.1722,1.2422
2006-03-31,1.1499,1.2199
2006-03-30,1.1398,1.2098
2006-03-29,1.1335,1.2035
2006-03-28,1.0962,1.1662
2006-03-27,1.0886,1.1586
2006-03-24,1.0850,1.1550
2006-03-23,1.1160,1.1560
2006-03-22,1.1132,1.1532
2006-03-21,1.1061,1.1461
2006-03-20,1.1029,1.1429
2006-03-17,1.0979,1.1379
2006-03-16,1.1035,1.1435
2006-03-15,1.1011,1.1411
2006-03-14,1.0945,1.1345
2006-03-13,1.0906,1.1306
2006-03-10,1.0835,1.1235
2006-03-09,1.0811,1.1211
2006-03-08,1.0805,1.1205
2006-03-07,1.0824,1.1224
2006-03-06,1.1003,1.1403
2006-03-03,1.0973,1.1373
2006-03-02,1.0924,1.1324
2006-03-01,1.0985,1.1385
2006-02-28,1.0878,1.1278
2006-02-27,1.0739,1.1139
2006-02-24,1.0642,1.1042
2006-02-23,1.0536,1.0936
2006-02-22,1.0530,1.0930
2006-02-21,1.0544,1.0944
2006-02-20,1.0471,1.0871
2006-02-17,1.0476,1.0876
2006-02-16,1.0899,1.0899
2006-02-15,1.1028,1.1028
2006-02-14,1.1028,1.1028
2006-02-13,1.0977,1.0977
2006-02-10,1.0901,1.0901
2006-02-09,1.0817,1.0817
2006-02-08,1.0912,1.0912
2006-02-07,1.0979,1.0979
2006-02-06,1.1013,1.1013
2006-01-25,1.0867,1.0867
2006-01-24,1.0752,1.0752
2006-01-23,1.0689,1.0689
2006-01-20,1.0782,1.0782
2006-01-19,1.0754,1.0754
2006-01-18,1.0713,1.0713
2006-01-17,1.0571,1.0571
2006-01-16,1.0542,1.0542
2006-01-13,1.0655,1.0655
2006-01-12,1.0634,1.0634
2006-01-11,1.0566,1.0566
2006-01-10,1.0553,1.0553
2006-01-09,1.0535,1.0535
2006-01-06,1.0505,1.0505
2006-01-05,1.0421,1.0421
2006-01-04,1.0339,1.0339
2005-12-31,1.0228,1.0228
2005-12-30,1.0228,1.0228
2005-12-29,1.0280,1.0280
2005-12-28,1.0229,1.0229
2005-12-27,1.0217,1.0217
2005-12-26,1.0214,1.0214
2005-12-23,1.0177,1.0177
2005-12-22,1.0130,1.0130
2005-12-21,1.0096,1.0096
2005-12-20,1.0090,1.0090
2005-12-19,1.0086,1.0086
2005-12-16,1.0072,1.0072
2005-12-15,1.0053,1.0053
2005-12-14,1.0059,1.0059
2005-12-13,1.0031,1.0031
2005-12-12,1.0037,1.0037
2005-12-09,1.0045,1.0045
2005-12-08,1.0022,1.0022
2005-12-07,1.0021,1.0021
2005-12-06,1.0001,1.0001
2005-12-05,0.9988,0.9988
2005-12-02,0.9996,0.9996
2005-12-01,0.9996,0.9996
2005-11-30,1.0017,1.0017
2005-11-29,1.0017,1.0017
2005-11-28,1.0017,1.0017
2005-11-25,1.0017,1.0017
2005-11-24,1.0006,1.0006
2005-11-23,1.0006,1.0006
2005-11-22,1.0006,1.0006
2005-11-21,1.0006,1.0006
2005-11-18,1.0006,1.0006
2005-11-16,1.0000,1.0000
